"ID","?FT_STATUS","UTR_NUMBER","ID","REMARKS","FT_INNITIATED_DATE","STATUS"
"a0j8p000001vt6QAAQ","Success","N263220004011769","a0j8p000001vt6QAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xGm9AAE","Success","N263220004011463","a0j8p000001xGm9AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yZq6AAE","Success","N263220004011384","a0j8p000001yZq6AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xKtqAAE","Success","N263220004011310","a0j8p000001xKtqAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xJ2kAAE","Success","N263220004011312","a0j8p000001xJ2kAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xLZ8AAM","Success","N263220004011311","a0j8p000001xLZ8AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vPIUAA2","Success","N263220004011201","a0j8p000001vPIUAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v6zaAAA","Success","N263220004011324","a0j8p000001v6zaAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v31IAAQ","Success","N263220004011535","a0j8p000001v31IAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xAIsAAM","Success","N263220004011389","a0j8p000001xAIsAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xFvIAAU","Success","N263220004011391","a0j8p000001xFvIAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xGXzAAM","Success","N263220004011930","a0j8p000001xGXzAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001whGEAAY","Success","N263220004011231","a0j8p000001whGEAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wermAAA","Success","N263220004011228","a0j8p000001wermAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xw2PAAQ","Success","N263220004011828","a0j8p000001xw2PAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yFUwAAM","Success","N263220004011916","a0j8p000001yFUwAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yEvOAAU","Success","N263220004011822","a0j8p000001yEvOAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yENVAA2","Success","N263220004012008","a0j8p000001yENVAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yHCoAAM","Success","N263220004011355","a0j8p000001yHCoAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1IZAAY","Success","N263220004011662","a0j8p000001y1IZAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y27UAAQ","Success","N263220004011659","a0j8p000001y27UAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xyxyAAA","Success","N263220004011720","a0j8p000001xyxyAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xzDrAAI","Success","N263220004011658","a0j8p000001xzDrAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y6TXAAY","Success","N263220004011966","a0j8p000001y6TXAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y7CJAAY","Success","N263220004011314","a0j8p000001y7CJAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y5wRAAQ","Success","N263220004011739","a0j8p000001y5wRAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x5QVAAY","Success","N263220004011773","a0j8p000001x5QVAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vHD4AAM","Success","N263220004011471","a0j8p000001vHD4AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vHtbAAE","Success","N263220004011238","a0j8p000001vHtbAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y5uKAAQ","Success","N263220004011645","a0j8p000001y5uKAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xubjAAA","Success","N263220004011651","a0j8p000001xubjAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yYWxAAM","Success","N263220004011446","a0j8p000001yYWxAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yYHxAAM","Success","N263220004011447","a0j8p000001yYHxAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yThSAAU","Success","N263220004011788","a0j8p000001yThSAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wyLnAAI","Success","N263220004011413","a0j8p000001wyLnAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wxRtAAI","Success","N263220004011274","a0j8p000001wxRtAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xALDAA2","Success","N263220004012020","a0j8p000001xALDAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x803AAA","Success","N263220004011423","a0j8p000001x803AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001qxFjAAI","Success","N263220004011669","a0j8p000001qxFjAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xualAAA","Success","N263220004011796","a0j8p000001xualAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yOraAAE","Success","N263220004011498","a0j8p000001yOraAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vXHyAAM","Success","N263220004011346","a0j8p000001vXHyAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wypAAAQ","Success","N263220004011922","a0j8p000001wypAAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v9C0AAI","Success","N263220004011743","a0j8p000001v9C0AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vJdzAAE","Success","N263220004011348","a0j8p000001vJdzAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wiq2AAA","Rejected","N263220004011955","a0j8p000001wiq2AAA","Blocked Account","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001veZSAAY","Rejected","N263220004011337","a0j8p000001veZSAAY","Blocked Account","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wmMIAAY","Success","N263220004011947","a0j8p000001wmMIAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wekqAAA","Success","N263220004011680","a0j8p000001wekqAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001weflAAA","Success","N263220004011673","a0j8p000001weflAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yW3wAAE","Success","N263220004011501","a0j8p000001yW3wAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y66sAAA","Success","N263220004011644","a0j8p000001y66sAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xvEGAAY","Success","N263220004011809","a0j8p000001xvEGAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vKFuAAM","Success","N263220004011372","a0j8p000001vKFuAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xvRqAAI","Success","N263220004011652","a0j8p000001xvRqAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xvgQAAQ","Success","N263220004011917","a0j8p000001xvgQAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wwuvAAA","Success","N263220004011770","a0j8p000001wwuvAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvDDAAY","Success","N263220004011935","a0j8p000001wvDDAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xN5iAAE","Success","N263220004011803","a0j8p000001xN5iAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wyuPAAQ","Success","N263220004011442","a0j8p000001wyuPAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wzDhAAI","Success","N263220004011794","a0j8p000001wzDhAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wz2bAAA","Success","N263220004011444","a0j8p000001wz2bAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v7R1AAI","Success","N263220004011534","a0j8p000001v7R1AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wXaWAAU","Success","N263220004011600","a0j8p000001wXaWAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ww7UAAQ","Success","N263220004012014","a0j8p000001ww7UAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001uIg1AAE","Success","N263220004011261","a0j8p000001uIg1AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yOIjAAM","Success","N263220004012024","a0j8p000001yOIjAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4NOAAY","Success","N263220004011409","a0j8p000001y4NOAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vdFvAAI","Success","N263220004011290","a0j8p000001vdFvAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v39vAAA","Success","N263220004011594","a0j8p000001v39vAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001viebAAA","Success","N263220004011730","a0j8p000001viebAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yA1TAAU","Success","N263220004011558","a0j8p000001yA1TAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001we7mAAA","Success","N263220004011341","a0j8p000001we7mAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xwxtAAA","Success","N263220004011819","a0j8p000001xwxtAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xH34AAE","Success","N263220004011462","a0j8p000001xH34AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wY3jAAE","Success","N263220004011339","a0j8p000001wY3jAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v7cmAAA","Success","N263220004011281","a0j8p000001v7cmAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wWOuAAM","Success","N263220004011285","a0j8p000001wWOuAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xDs9AAE","Success","N263220004011420","a0j8p000001xDs9AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001siREAAY","Success","N263220004011729","a0j8p000001siREAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wsdrAAA","Success","N263220004011991","a0j8p000001wsdrAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xwqCAAQ","Success","N263220004011716","a0j8p000001xwqCAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xwV9AAI","Success","N263220004011693","a0j8p000001xwV9AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vaxOAAQ","Success","N263220004011950","a0j8p000001vaxOAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xyiwAAA","Success","N263220004011722","a0j8p000001xyiwAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xxEKAAY","Success","N263220004011607","a0j8p000001xxEKAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xLPxAAM","Success","N263220004011867","a0j8p000001xLPxAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x7VBAAY","Success","N263220004011248","a0j8p000001x7VBAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yaWpAAI","Success","N263220004011973","a0j8p000001yaWpAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x5rtAAA","Success","N263220004011246","a0j8p000001x5rtAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wzMNAAY","Success","N263220004011707","a0j8p000001wzMNAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wevGAAQ","Success","N263220004011575","a0j8p000001wevGAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y5V7AAI","Success","N263220004011638","a0j8p000001y5V7AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yIRIAA2","Success","N263220004011358","a0j8p000001yIRIAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wuLfAAI","Success","N263220004011880","a0j8p000001wuLfAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yHpBAAU","Success","N263220004011183","a0j8p000001yHpBAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xyGQAAY","Success","N263220004011655","a0j8p000001xyGQAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yPfbAAE","Success","N263220004011939","a0j8p000001yPfbAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xtt0AAA","Success","N263220004011862","a0j8p000001xtt0AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vByhAAE","Success","N263220004011234","a0j8p000001vByhAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yADvAAM","Success","N263220004012011","a0j8p000001yADvAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yFCjAAM","Success","N263220004011405","a0j8p000001yFCjAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yEYeAAM","Success","N263220004011539","a0j8p000001yEYeAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yWV1AAM","Success","N263220004011830","a0j8p000001yWV1AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wzt4AAA","Success","N263220004011927","a0j8p000001wzt4AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yH7QAAU","Success","N263220004011538","a0j8p000001yH7QAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xSi6AAE","Success","N263220004011633","a0j8p000001xSi6AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yNxgAAE","Success","N263220004011399","a0j8p000001yNxgAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wXXhAAM","Success","N263220004011258","a0j8p000001wXXhAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v2onAAA","Success","N263220004011825","a0j8p000001v2onAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vBZjAAM","Success","N263220004011835","a0j8p000001vBZjAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v2nJAAQ","Success","N263220004011941","a0j8p000001v2nJAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xHCQAA2","Success","N263220004011530","a0j8p000001xHCQAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y2nEAAQ","Success","N263220004011762","a0j8p000001y2nEAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xGlYAAU","Success","N263220004011700","a0j8p000001xGlYAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x6JPAAY","Success","N263220004011626","a0j8p000001x6JPAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xTKWAA2","Success","N263220004011634","a0j8p000001xTKWAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y4BtAAI","Success","N263220004011545","a0j8p000001y4BtAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yKL6AAM","Success","N263220004011317","a0j8p000001yKL6AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x1FPAAY","Success","N263220004011625","a0j8p000001x1FPAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vkyGAAQ","Success","N263220004011207","a0j8p000001vkyGAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yFDCAA2","Success","N263220004011926","a0j8p000001yFDCAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yQBCAA2","Success","N263220004011791","a0j8p000001yQBCAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x2WdAAI","Success","N263220004011933","a0j8p000001x2WdAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wtLlAAI","Success","N263220004011697","a0j8p000001wtLlAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xNVoAAM","Success","N263220004011802","a0j8p000001xNVoAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yDLAAA2","Success","N263220004011551","a0j8p000001yDLAAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wdoUAAQ","Success","N263220004011952","a0j8p000001wdoUAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xBfrAAE","Success","N263220004011473","a0j8p000001xBfrAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vaGMAAY","Success","N263220004011595","a0j8p000001vaGMAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wkAPAAY","Success","N263220004011823","a0j8p000001wkAPAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xKeRAAU","Success","N263220004011305","a0j8p000001xKeRAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wYQXAA2","Success","N263220004011222","a0j8p000001wYQXAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vkotAAA","Success","N263220004011779","a0j8p000001vkotAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001twWiAAI","Success","N263220004011996","a0j8p000001twWiAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001v9UGAAY","Success","N263220004011371","a0j8p000001v9UGAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wuUIAAY","Success","N263220004011884","a0j8p000001wuUIAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wtFnAAI","Success","N263220004011366","a0j8p000001wtFnAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvn7AAA","Success","N263220004011840","a0j8p000001wvn7AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wVn8AAE","Success","N263220004011225","a0j8p000001wVn8AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001uD1aAAE","Success","N263220004011561","a0j8p000001uD1aAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vs2bAAA","Success","N263220004011365","a0j8p000001vs2bAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wwuqAAA","Success","N263220004011493","a0j8p000001wwuqAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vFOQAA2","Success","N263220004011280","a0j8p000001vFOQAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yGhAAAU","Success","N263220004011354","a0j8p000001yGhAAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y6zkAAA","Success","N263220004011173","a0j8p000001y6zkAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vMioAAE","Success","N263220004011928","a0j8p000001vMioAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvNQAAY","Success","N263220004011414","a0j8p000001wvNQAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xxB0AAI","Success","N263220004012009","a0j8p000001xxB0AAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xwuyAAA","Success","N263220004011654","a0j8p000001xwuyAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xx0RAAQ","Success","N263220004011719","a0j8p000001xx0RAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001waHsAAI","Success","N263220004011514","a0j8p000001waHsAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001r9uEAAQ","Success","N263220004011728","a0j8p000001r9uEAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vqCkAAI","Success","N263220004011282","a0j8p000001vqCkAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLMdAAM","Success","N263220004012003","a0j8p000001yLMdAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLcgAAE","Success","N263220004011856","a0j8p000001yLcgAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wiIpAAI","Success","N263220004011209","a0j8p000001wiIpAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wmJNAAY","Success","N263220004011217","a0j8p000001wmJNAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vjCOAAY","Success","N263220004011206","a0j8p000001vjCOAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vmObAAI","Success","N263220004011834","a0j8p000001vmObAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ySY4AAM","Success","N263220004011859","a0j8p000001ySY4AAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wafxAAA","Success","N263220004011699","a0j8p000001wafxAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xzqMAAQ","Success","N263220004011851","a0j8p000001xzqMAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xAg8AAE","Success","N263220004011486","a0j8p000001xAg8AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x7JdAAI","Success","N263220004011269","a0j8p000001x7JdAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xOjyAAE","Success","N263220004011708","a0j8p000001xOjyAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ww0dAAA","Success","N263220004011482","a0j8p000001ww0dAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvhNAAQ","Success","N263220004011417","a0j8p000001wvhNAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xCQPAA2","Success","N263220004011628","a0j8p000001xCQPAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xDGPAA2","Success","N263220004011474","a0j8p000001xDGPAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xCyOAAU","Success","N263220004011932","a0j8p000001xCyOAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xC9fAAE","Success","N263220004011475","a0j8p000001xC9fAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xCJCAA2","Rejected","N263220004011629","a0j8p000001xCJCAA2","ACCOUNT CLOSED","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xC33AAE","Success","N263220004011705","a0j8p000001xC33AAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xGVvAAM","Success","N263220004011865","a0j8p000001xGVvAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xFpcAAE","Success","N263220004011191","a0j8p000001xFpcAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xHOWAA2","Success","N263220004011636","a0j8p000001xHOWAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wvkpAAA","Success","N263220004011621","a0j8p000001wvkpAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vbCJAAY","Success","N263220004011598","a0j8p000001vbCJAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vCozAAE","Success","N263220004011833","a0j8p000001vCozAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wixPAAQ","Success","N263220004011792","a0j8p000001wixPAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wiHiAAI","Success","N263220004011189","a0j8p000001wiHiAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wi6uAAA","Success","N263220004011837","a0j8p000001wi6uAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1bxAAA","Success","N263220004011396","a0j8p000001y1bxAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLMYAA2","Success","N263220004011321","a0j8p000001yLMYAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yLxFAAU","Success","N263220004011388","a0j8p000001yLxFAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y8GxAAI","Success","N263220004011386","a0j8p000001y8GxAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y54UAAQ","Success","N263220004011970","a0j8p000001y54UAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y5DdAAI","Success","N263220004011555","a0j8p000001y5DdAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001x92PAAQ","Success","N263220004011571","a0j8p000001x92PAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001wfJaAAI","Success","N263220004011749","a0j8p000001wfJaAAI","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y9XLAAY","Success","N263220004011410","a0j8p000001y9XLAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001va1hAAA","Success","N263220004011291","a0j8p000001va1hAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vcjEAAQ","Success","N263220004011289","a0j8p000001vcjEAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y1JAAAY","Success","N263220004011852","a0j8p000001y1JAAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y0j8AAA","Success","N263220004011378","a0j8p000001y0j8AAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y5nFAAQ","Success","N263220004011860","a0j8p000001y5nFAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y2duAAA","Success","N263220004011906","a0j8p000001y2duAAA","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y6EEAAY","Success","N263220004011904","a0j8p000001y6EEAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001ybALAAY","Success","N263220004011704","a0j8p000001ybALAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yZbPAAU","Success","N263220004011295","a0j8p000001yZbPAAU","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xJnpAAE","Success","N263220004011564","a0j8p000001xJnpAAE","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001yRNfAAM","Success","N263220004011309","a0j8p000001yRNfAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001xISlAAM","Success","N263220004011987","a0j8p000001xISlAAM","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y9SGAAY","Success","N263220004011925","a0j8p000001y9SGAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vLTUAA2","Success","N263220004011569","a0j8p000001vLTUAA2","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001vaRBAAY","Success","N263220004011897","a0j8p000001vaRBAAY","Paid","2022-09-21T12:44:27Z","Item Updated"
"a0j8p000001y15LAAQ","Success","N263220004011174","a0j8p000001y15LAAQ","Paid","2022-09-21T12:44:27Z","Item Updated"
